tuple_id,src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
1404,orbitz,AA-4277-CVG-JFK,[],[],[],[]
1405,orbitz,AA-2957-DFW-CVG,[],[],[],[]
1406,orbitz,UA-37-EDI-EWR,[],[],[],[]
1407,orbitz,AA-789-ORD-DEN,[],[],[],[]
1408,orbitz,AA-415-BOS-ORD,[],[],[],[]
1409,orbitz,AA-85-JFK-SFO,[],[],[],[]
1410,orbitz,AA-3979-CVG-ORD,[],[],[],[]
1411,orbitz,AA-1544-SAN-ORD,[],[],[],[]
1412,orbitz,AA-3786-IAH-ORD,[],[],[],[]
1413,orbitz,AA-271-MIA-LAX,[],[],[],[]
1414,orbitz,AA-2525-DFW-MIA,[],[],[],[]
1415,orbitz,CO-50-CLE-EWR,[],[],[],[]
1416,orbitz,UA-3099-PHX-PHL,[],[],[],[]
1417,orbitz,AA-4198-ORD-CLE,[],[],[],[]
1418,orbitz,AA-404-MIA-MCO,[],[],[],[]
1419,orbitz,CO-45-EWR-MIA,[],[],[],[]
1420,orbitz,AA-3809-PHX-LAX,[],[],[],[]
1421,orbitz,AA-59-JFK-SFO,[],[],[],[]
1422,orbitz,AA-222-LAX-BOS,[],[],[],[]
1423,phl,AA-446-DFW-PHL,[],[],[],[]
1424,phl,UA-3373-IAD-PHL,[],[],[],[]
1425,phl,AA-3804-PHL-ORD,[],[],[],[]
1426,phl,UA-664-ORD-PHL,[],[],[],[]
1427,CO,CO-1586-IAH-MCO,[],[],[],[]
1428,CO,CO-52-IAH-LAX,[],[],[],[]
1429,CO,CO-1023-IAH-DEN,[],[],[],[]
1430,CO,CO-89-IAH-EWR,[],[],[],[]
1431,CO,CO-1694-LAX-IAH,[],[],[],[]
1432,CO,CO-1614-LAX-IAH,[],[],[],[]
1433,CO,CO-1088-CLE-IAH,[],[],[],[]
1434,CO,CO-58-DEN-IAH,[],[],[],[]
1435,CO,CO-50-CLE-EWR,[],[],[],[]
1436,CO,CO-62-IAH-EWR,[],[],[],[]
1437,CO,CO-1193-EWR-MCO,[],[],[],[]
1438,CO,CO-16-LAX-EWR,[],[],[],[]
1439,CO,CO-1090-BOS-IAH,[],[],[],[]
1440,CO,CO-1250-MIA-IAH,[],[],[],[]
1441,CO,CO-47-IAH-LAX,[],[],[],[]
1442,CO,CO-4888-IAH-DAL,[],[],[],[]
1443,CO,CO-45-EWR-MIA,[],[],[],[]
1444,CO,CO-63-EWR-IAH,[],[],[],[]
1445,CO,CO-1561-PHX-IAH,[],[],[],[]
1446,ifly,AA-3842-MSP-ORD,[],[],[],[]
1447,ifly,AA-3804-PHL-ORD,[],[],[],[]
1448,ifly,CO-1090-BOS-IAH,[],[],[],[]
1449,ifly,AA-1917-JFK-MCO,[],[],[],[]
1450,ifly,UA-2906-PHL-MCO,[],[],[],[]
1451,ifly,CO-89-IAH-EWR,[],[],[],[]
1452,ifly,UA-938-DEN-ORD,[],[],[],[]
1453,ifly,UA-3925-IAD-ORF,[],[],[],[]
1454,ifly,AA-789-ORD-DEN,[],[],[],[]
1455,ifly,AA-1434-DFW-MCO,[],[],[],[]
1456,ifly,UA-664-ORD-PHL,[],[],[],[]
1457,ifly,AA-3756-ORD-SLC,[],[],[],[]
1458,ifly,CO-1614-LAX-IAH,[],[],[],[]
1459,ifly,CO-58-DEN-IAH,[],[],[],[]
1460,ifly,UA-233-LAX-JFK,[],[],[],[]
1461,ifly,AA-3979-CVG-ORD,[],[],[],[]
1462,ifly,AA-3823-LAX-DEN,[],[],[],[]
1463,ifly,AA-3786-IAH-ORD,[],[],[],[]
1464,ifly,AA-431-MIA-SFO,[],[],[],[]
1465,ifly,AA-1733-ORD-PHX,[],[],[],[]
1466,ifly,UA-3373-IAD-PHL,[],[],[],[]
1467,ifly,UA-3099-PHX-PHL,[],[],[],[]
1468,ifly,UA-2314-ATL-PHL,[],[],[],[]
1469,ifly,CO-16-LAX-EWR,[],[],[],[]
1470,ifly,CO-1250-MIA-IAH,[],[],[],[]
1471,ifly,AA-3468-CVG-MIA,[],[],[],[]
1472,ifly,AA-2050-ORD-MIA,[],[],[],[]
1473,ifly,AA-415-BOS-ORD,[],[],[],[]
1474,ifly,AA-3063-SLC-LAX,[],[],[],[]
1475,ifly,AA-3809-PHX-LAX,[],[],[],[]
1476,ifly,AA-59-JFK-SFO,[],[],[],[]
1477,ifly,UA-62-IAH-EWR,[],[],[],[]
1478,ifly,AA-616-DFW-DTW,[],[],[],[]
1479,ifly,AA-3-JFK-LAX,[],[],[],[]
1480,ifly,CO-1694-LAX-IAH,[],[],[],[]
1481,ifly,AA-446-DFW-PHL,[],[],[],[]
1482,sfo,UA-397-JFK-SFO,[],[],[],[]
1483,sfo,AA-85-JFK-SFO,[],[],[],[]
1484,sfo,AA-431-MIA-SFO,[],[],[],[]
1485,sfo,AA-59-JFK-SFO,[],[],[],[]
1486,sfo,UA-257-JFK-SFO,[],[],[],[]
1487,sfo,UA-414-LAX-SFO,[],[],[],[]
1488,flytecomm,AA-3859-IAH-ORD,[],[],[],[]
1489,flytecomm,CO-1586-IAH-MCO,[],[],[],[]
1490,flytecomm,AA-518-MIA-JFK,[],[],[],[]
1491,flytecomm,UA-397-JFK-SFO,[],[],[],[]
1492,flytecomm,UA-3925-IAD-ORF,[],[],[],[]
1493,flytecomm,AA-1733-ORD-PHX,[],[],[],[]
1494,flytecomm,UA-2830-MCO-CLT,[],[],[],[]
1495,flytecomm,CO-58-DEN-IAH,[],[],[],[]
1496,flytecomm,AA-1544-SAN-ORD,[],[],[],[]
1497,flytecomm,UA-5487-SFO-MRY,[],[],[],[]
1498,flytecomm,AA-204-LAX-MCO,[],[],[],[]
1499,flytecomm,UA-414-LAX-SFO,[],[],[],[]
1500,flytecomm,CO-1614-LAX-IAH,[],[],[],[]
1501,flytecomm,UA-2726-FLL-PHL,[],[],[],[]
1502,flytecomm,CO-52-IAH-LAX,[],[],[],[]
1503,flytecomm,CO-1090-BOS-IAH,[],[],[],[]
1504,flytecomm,AA-616-DFW-DTW,[],[],[],[]
1505,flytecomm,UA-3515-IAD-MSP,[],[],[],[]
1506,flytecomm,AA-3468-CVG-MIA,[],[],[],[]
1507,flytecomm,AA-484-DFW-MIA,[],[],[],[]
1508,flytecomm,AA-1886-BOS-MIA,[],[],[],[]
1509,flytecomm,CO-62-IAH-EWR,[],[],[],[]
1510,flytecomm,CO-1561-PHX-IAH,[],[],[],[]
1511,flytecomm,UA-2314-ATL-PHL,[],[],[],[]
1512,flytecomm,AA-446-DFW-PHL,[],[],[],[]
1513,flytecomm,CO-1023-IAH-DEN,[],[],[],[]
1514,flytecomm,AA-466-IAH-MIA,[],[],[],[]
1515,flytecomm,UA-3050-PHX-CLT,[],[],[],[]
1516,flytecomm,CO-89-IAH-EWR,[],[],[],[]
1517,flytecomm,CO-1088-CLE-IAH,[],[],[],[]
1518,flytecomm,AA-1664-MIA-ATL,[],[],[],[]
1519,flytecomm,AA-1279-DFW-PHX,[],[],[],[]
1520,flytecomm,UA-854-SFO-IAH,[],[],[],[]
1521,flytecomm,UA-382-IAD-LAX,[],[],[],[]
1522,flytecomm,AA-4344-ORD-DTW,[],[],[],[]
1523,flytecomm,UA-257-JFK-SFO,[],[],[],[]
1524,flytecomm,UA-2945-PHL-CLT,[],[],[],[]
1525,flytecomm,CO-63-EWR-IAH,[],[],[],[]
1526,flytecomm,CO-47-IAH-LAX,[],[],[],[]
1527,flytecomm,AA-2050-ORD-MIA,[],[],[],[]
1528,flytecomm,UA-248-PHX-ORD,[],[],[],[]
1529,flytecomm,AA-4330-CVG-ORD,[],[],[],[]
1530,flytecomm,AA-1434-DFW-MCO,[],[],[],[]
1531,flytecomm,AA-1640-MIA-MCO,[],[],[],[]
1532,flytecomm,AA-4307-ORD-DTW,[],[],[],[]
1533,flytecomm,AA-3-JFK-LAX,[],[],[],[]
1534,flytecomm,CO-1694-LAX-IAH,[],[],[],[]
1535,flytecomm,UA-843-LAX-ORD,[],[],[],[]
1536,flytecomm,CO-1193-EWR-MCO,[],[],[],[]
1537,flytecomm,AA-3842-MSP-ORD,[],[],[],[]
1538,flytecomm,AA-643-MIA-ORD,[],[],[],[]
1539,flytecomm,AA-1007-MIA-PHX,[],[],[],[]
1540,flytecomm,AA-2525-DFW-MIA,[],[],[],[]
1541,flytecomm,UA-2906-PHL-MCO,[],[],[],[]
1542,flytecomm,UA-938-DEN-ORD,[],[],[],[]
1543,flytecomm,AA-1221-MCO-ORD,[],[],[],[]
1544,flytecomm,CO-16-LAX-EWR,[],[],[],[]
1545,flytecomm,UA-2515-DFW-CLT,[],[],[],[]
1546,flytecomm,AA-400-DFW-JFK,[],[],[],[]
1547,flytecomm,UA-664-ORD-PHL,[],[],[],[]
1548,flytecomm,AA-3756-ORD-SLC,[],[],[],[]
1549,flytecomm,UA-37-EWR-MCO,[],[],[],[]
1550,flytecomm,AA-1522-SFO-ORD,[],[],[],[]
1551,flytecomm,UA-233-LAX-JFK,[],[],[],[]
1552,flytecomm,AA-3823-LAX-DEN,[],[],[],[]
1553,flytecomm,AA-2312-DFW-DTW,[],[],[],[]
1554,flytecomm,AA-1165-JFK-MIA,[],[],[],[]
1555,flytecomm,AA-431-MIA-SFO,[],[],[],[]
1556,flytecomm,UA-3373-IAD-PHL,[],[],[],[]
1557,flytecomm,AA-649-ORD-SNA,[],[],[],[]
1558,flytecomm,CO-1250-MIA-IAH,[],[],[],[]
1559,flytecomm,UA-6273-YYC-SFO,[],[],[],[]
1560,flytecomm,UA-828-SFO-ORD,[],[],[],[]
1561,flytecomm,CO-4888-IAH-DAL,[],[],[],[]
1562,flytecomm,UA-858-PVG-SFO,[],[],[],[]
1563,flytecomm,UA-2704-DTW-PHX,[],[],[],[]
1564,flytecomm,AA-3063-SLC-LAX,[],[],[],[]
1565,flytecomm,UA-2708-EWR-CLT,[],[],[],[]
1566,flytecomm,UA-62-IAH-EWR,[],[],[],[]
1567,flytecomm,UA-1500-IAH-GUA,[],[],[],[]
1568,flytecomm,AA-3804-PHL-ORD,[],[],[],[]
1569,flytecomm,AA-1917-JFK-MCO,[],[],[],[]
1570,flytecomm,AA-2268-PHX-ORD,[],[],[],[]
1571,flytecomm,AA-4277-CVG-JFK,[],[],[],[]
1572,flytecomm,AA-2957-DFW-CVG,[],[],[],[]
1573,flytecomm,UA-37-EDI-EWR,[],[],[],[]
1574,flytecomm,AA-789-ORD-DEN,[],[],[],[]
1575,flytecomm,AA-415-BOS-ORD,[],[],[],[]
1576,flytecomm,AA-85-JFK-SFO,[],[],[],[]
1577,flytecomm,AA-3979-CVG-ORD,[],[],[],[]
1578,flytecomm,AA-3786-IAH-ORD,[],[],[],[]
1579,flytecomm,AA-271-MIA-LAX,[],[],[],[]
1580,flytecomm,CO-50-CLE-EWR,[],[],[],[]
1581,flytecomm,UA-3099-PHX-PHL,[],[],[],[]
1582,flytecomm,AA-4198-ORD-CLE,[],[],[],[]
1583,flytecomm,AA-404-MIA-MCO,[],[],[],[]
1584,flytecomm,CO-45-EWR-MIA,[],[],[],[]
1585,flytecomm,AA-3809-PHX-LAX,[],[],[],[]
1586,flytecomm,AA-59-JFK-SFO,[],[],[],[]
1587,flytecomm,AA-222-LAX-BOS,[],[],[],[]
1588,mytripandmore,AA-1733-ORD-PHX,[],[],[],[]
1589,mytripandmore,CO-1586-IAH-MCO,[],[],[],[]
1590,mytripandmore,UA-3925-IAD-ORF,[],[],[],[]
1591,mytripandmore,AA-1640-MIA-MCO,[],[],[],[]
1592,mytripandmore,UA-2830-MCO-CLT,[],[],[],[]
1593,mytripandmore,UA-5487-SFO-MRY,[],[],[],[]
1594,mytripandmore,AA-204-LAX-MCO,[],[],[],[]
1595,mytripandmore,CO-1614-LAX-IAH,[],[],[],[]
1596,mytripandmore,UA-2726-FLL-PHL,[],[],[],[]
1597,mytripandmore,CO-1090-BOS-IAH,[],[],[],[]
1598,mytripandmore,AA-3468-CVG-MIA,[],[],[],[]
1599,mytripandmore,CO-62-IAH-EWR,[],[],[],[]
1600,mytripandmore,CO-1023-IAH-DEN,[],[],[],[]
1601,mytripandmore,AA-466-IAH-MIA,[],[],[],[]
1602,mytripandmore,UA-3050-PHX-CLT,[],[],[],[]
1603,mytripandmore,AA-1664-MIA-ATL,[],[],[],[]
1604,mytripandmore,AA-3979-CVG-ORD,[],[],[],[]
1605,mytripandmore,UA-382-IAD-LAX,[],[],[],[]
1606,mytripandmore,AA-616-DFW-DTW,[],[],[],[]
1607,mytripandmore,AA-4344-ORD-DTW,[],[],[],[]
1608,mytripandmore,UA-2945-PHL-CLT,[],[],[],[]
1609,mytripandmore,CO-47-IAH-LAX,[],[],[],[]
1610,mytripandmore,AA-271-MIA-LAX,[],[],[],[]
1611,mytripandmore,AA-3842-MSP-ORD,[],[],[],[]
1612,mytripandmore,AA-643-MIA-ORD,[],[],[],[]
1613,mytripandmore,AA-1007-MIA-PHX,[],[],[],[]
1614,mytripandmore,AA-2525-DFW-MIA,[],[],[],[]
1615,mytripandmore,AA-1221-MCO-ORD,[],[],[],[]
1616,mytripandmore,UA-2515-DFW-CLT,[],[],[],[]
1617,mytripandmore,AA-4307-ORD-DTW,[],[],[],[]
1618,mytripandmore,UA-233-LAX-JFK,[],[],[],[]
1619,mytripandmore,AA-3823-LAX-DEN,[],[],[],[]
1620,mytripandmore,AA-2312-DFW-DTW,[],[],[],[]
1621,mytripandmore,AA-1165-JFK-MIA,[],[],[],[]
1622,mytripandmore,AA-431-MIA-SFO,[],[],[],[]
1623,mytripandmore,UA-257-JFK-SFO,[],[],[],[]
1624,mytripandmore,AA-649-ORD-SNA,[],[],[],[]
1625,mytripandmore,CO-1250-MIA-IAH,[],[],[],[]
1626,mytripandmore,UA-828-SFO-ORD,[],[],[],[]
1627,mytripandmore,AA-3063-SLC-LAX,[],[],[],[]
1628,mytripandmore,AA-1917-JFK-MCO,[],[],[],[]
1629,mytripandmore,UA-6273-YYC-SFO,[],[],[],[]
1630,mytripandmore,AA-4277-CVG-JFK,[],[],[],[]
1631,mytripandmore,UA-37-EDI-EWR,[],[],[],[]
1632,mytripandmore,AA-59-JFK-SFO,[],[],[],[]
1633,mytripandmore,AA-415-BOS-ORD,[],[],[],[]
1634,mytripandmore,AA-1544-SAN-ORD,[],[],[],[]
1635,mytripandmore,AA-3786-IAH-ORD,[],[],[],[]
1636,mytripandmore,CO-50-CLE-EWR,[],[],[],[]
1637,mytripandmore,AA-404-MIA-MCO,[],[],[],[]
1638,ord,AA-3859-IAH-ORD,[],[],[],[]
1639,ord,AA-3842-MSP-ORD,[],[],[],[]
1640,ord,AA-643-MIA-ORD,[],[],[],[]
1641,ord,AA-3804-PHL-ORD,[],[],[],[]
1642,ord,AA-2268-PHX-ORD,[],[],[],[]
1643,ord,AA-1221-MCO-ORD,[],[],[],[]
1644,ord,UA-938-DEN-ORD,[],[],[],[]
1645,ord,AA-789-ORD-DEN,[],[],[],[]
1646,ord,AA-4307-ORD-DTW,[],[],[],[]
1647,ord,AA-3979-CVG-ORD,[],[],[],[]
1648,ord,UA-664-ORD-PHL,[],[],[],[]
1649,ord,AA-3756-ORD-SLC,[],[],[],[]
1650,ord,AA-3786-IAH-ORD,[],[],[],[]
1651,ord,AA-1522-SFO-ORD,[],[],[],[]
1652,ord,AA-1544-SAN-ORD,[],[],[],[]
1653,ord,AA-4344-ORD-DTW,[],[],[],[]
1654,ord,AA-1733-ORD-PHX,[],[],[],[]
1655,ord,AA-4198-ORD-CLE,[],[],[],[]
1656,ord,UA-828-SFO-ORD,[],[],[],[]
1657,ord,AA-2050-ORD-MIA,[],[],[],[]
1658,ord,UA-248-PHX-ORD,[],[],[],[]
1659,ord,AA-415-BOS-ORD,[],[],[],[]
1660,ord,AA-4330-CVG-ORD,[],[],[],[]
1661,ord,UA-843-LAX-ORD,[],[],[],[]
1662,wunderground,AA-3859-IAH-ORD,[],[],[],[]
1663,wunderground,AA-518-MIA-JFK,[],[],[],[]
1664,wunderground,CO-1586-IAH-MCO,[],[],[],[]
1665,wunderground,UA-3925-IAD-ORF,[],[],[],[]
1666,wunderground,AA-1733-ORD-PHX,[],[],[],[]
1667,wunderground,AA-204-LAX-MCO,[],[],[],[]
1668,wunderground,UA-2726-FLL-PHL,[],[],[],[]
1669,wunderground,CO-52-IAH-LAX,[],[],[],[]
1670,wunderground,AA-3468-CVG-MIA,[],[],[],[]
1671,wunderground,AA-484-DFW-MIA,[],[],[],[]
1672,wunderground,AA-616-DFW-DTW,[],[],[],[]
1673,wunderground,AA-446-DFW-PHL,[],[],[],[]
1674,wunderground,CO-1023-IAH-DEN,[],[],[],[]
1675,wunderground,AA-466-IAH-MIA,[],[],[],[]
1676,wunderground,UA-3050-PHX-CLT,[],[],[],[]
1677,wunderground,AA-2957-DFW-CVG,[],[],[],[]
1678,wunderground,AA-1664-MIA-ATL,[],[],[],[]
1679,wunderground,AA-3979-CVG-ORD,[],[],[],[]
1680,wunderground,AA-1279-DFW-PHX,[],[],[],[]
1681,wunderground,AA-404-MIA-MCO,[],[],[],[]
1682,wunderground,AA-3756-ORD-SLC,[],[],[],[]
1683,wunderground,UA-382-IAD-LAX,[],[],[],[]
1684,wunderground,UA-257-JFK-SFO,[],[],[],[]
1685,wunderground,UA-2945-PHL-CLT,[],[],[],[]
1686,wunderground,CO-63-EWR-IAH,[],[],[],[]
1687,wunderground,AA-2525-DFW-MIA,[],[],[],[]
1688,wunderground,CO-47-IAH-LAX,[],[],[],[]
1689,wunderground,AA-271-MIA-LAX,[],[],[],[]
1690,wunderground,AA-2050-ORD-MIA,[],[],[],[]
1691,wunderground,AA-4330-CVG-ORD,[],[],[],[]
1692,wunderground,AA-1434-DFW-MCO,[],[],[],[]
1693,wunderground,AA-1640-MIA-MCO,[],[],[],[]
1694,wunderground,AA-4307-ORD-DTW,[],[],[],[]
1695,wunderground,AA-3-JFK-LAX,[],[],[],[]
1696,wunderground,CO-1694-LAX-IAH,[],[],[],[]
1697,wunderground,CO-1193-EWR-MCO,[],[],[],[]
1698,wunderground,AA-3842-MSP-ORD,[],[],[],[]
1699,wunderground,AA-643-MIA-ORD,[],[],[],[]
1700,wunderground,AA-1007-MIA-PHX,[],[],[],[]
1701,wunderground,UA-2906-PHL-MCO,[],[],[],[]
1702,wunderground,AA-1221-MCO-ORD,[],[],[],[]
1703,wunderground,AA-400-DFW-JFK,[],[],[],[]
1704,wunderground,UA-664-ORD-PHL,[],[],[],[]
1705,wunderground,UA-37-EWR-MCO,[],[],[],[]
1706,wunderground,UA-233-LAX-JFK,[],[],[],[]
1707,wunderground,AA-3823-LAX-DEN,[],[],[],[]
1708,wunderground,AA-2312-DFW-DTW,[],[],[],[]
1709,wunderground,AA-1165-JFK-MIA,[],[],[],[]
1710,wunderground,AA-431-MIA-SFO,[],[],[],[]
1711,wunderground,AA-649-ORD-SNA,[],[],[],[]
1712,wunderground,UA-828-SFO-ORD,[],[],[],[]
1713,wunderground,CO-4888-IAH-DAL,[],[],[],[]
1714,wunderground,AA-3063-SLC-LAX,[],[],[],[]
1715,wunderground,AA-3804-PHL-ORD,[],[],[],[]
1716,wunderground,AA-1917-JFK-MCO,[],[],[],[]
1717,wunderground,AA-2268-PHX-ORD,[],[],[],[]
1718,wunderground,AA-4277-CVG-JFK,[],[],[],[]
1719,wunderground,AA-789-ORD-DEN,[],[],[],[]
1720,wunderground,AA-85-JFK-SFO,[],[],[],[]
1721,wunderground,AA-3786-IAH-ORD,[],[],[],[]
1722,wunderground,AA-222-LAX-BOS,[],[],[],[]
1723,wunderground,UA-3099-PHX-PHL,[],[],[],[]
1724,wunderground,AA-4198-ORD-CLE,[],[],[],[]
1725,wunderground,CO-45-EWR-MIA,[],[],[],[]
1726,wunderground,AA-3809-PHX-LAX,[],[],[],[]
1727,wunderground,AA-59-JFK-SFO,[],[],[],[]
1728,ua,UA-397-JFK-SFO,[],[],[],[]
1729,ua,UA-3925-IAD-ORF,[],[],[],[]
1730,ua,UA-2830-MCO-CLT,[],[],[],[]
1731,ua,UA-5487-SFO-MRY,[],[],[],[]
1732,ua,UA-2726-FLL-PHL,[],[],[],[]
1733,ua,UA-3050-PHX-CLT,[],[],[],[]
1734,ua,UA-382-IAD-LAX,[],[],[],[]
1735,ua,UA-2945-PHL-CLT,[],[],[],[]
1736,ua,UA-854-SFO-IAH,[],[],[],[]
1737,ua,UA-3515-IAD-MSP,[],[],[],[]
1738,ua,UA-248-PHX-ORD,[],[],[],[]
1739,ua,UA-843-LAX-ORD,[],[],[],[]
1740,ua,UA-2906-PHL-MCO,[],[],[],[]
1741,ua,UA-938-DEN-ORD,[],[],[],[]
1742,ua,UA-2515-DFW-CLT,[],[],[],[]
1743,ua,UA-664-ORD-PHL,[],[],[],[]
1744,ua,UA-37-EWR-MCO,[],[],[],[]
1745,ua,UA-233-LAX-JFK,[],[],[],[]
1746,ua,UA-3373-IAD-PHL,[],[],[],[]
1747,ua,UA-6273-YYC-SFO,[],[],[],[]
1748,ua,UA-828-SFO-ORD,[],[],[],[]
1749,ua,UA-858-PVG-SFO,[],[],[],[]
1750,ua,UA-2704-DTW-PHX,[],[],[],[]
1751,ua,UA-2708-EWR-CLT,[],[],[],[]
1752,ua,UA-62-IAH-EWR,[],[],[],[]
1753,ua,UA-1500-IAH-GUA,[],[],[],[]
1754,ua,UA-2314-ATL-PHL,[],[],[],[]
1755,ua,UA-37-EDI-EWR,[],[],[],[]
1756,ua,UA-3099-PHX-PHL,[],[],[],[]
1757,ua,UA-414-LAX-SFO,[],[],[],[]
1758,ua,UA-257-JFK-SFO,[],[],[],[]
1759,flylouisville,AA-3859-IAH-ORD,[],[],[],[]
1760,flylouisville,CO-1586-IAH-MCO,[],[],[],[]
1761,flylouisville,AA-518-MIA-JFK,[],[],[],[]
1762,flylouisville,UA-397-JFK-SFO,[],[],[],[]
1763,flylouisville,UA-3925-IAD-ORF,[],[],[],[]
1764,flylouisville,AA-1733-ORD-PHX,[],[],[],[]
1765,flylouisville,AA-3-JFK-LAX,[],[],[],[]
1766,flylouisville,UA-2830-MCO-CLT,[],[],[],[]
1767,flylouisville,CO-58-DEN-IAH,[],[],[],[]
1768,flylouisville,UA-5487-SFO-MRY,[],[],[],[]
1769,flylouisville,AA-204-LAX-MCO,[],[],[],[]
1770,flylouisville,UA-414-LAX-SFO,[],[],[],[]
1771,flylouisville,CO-1614-LAX-IAH,[],[],[],[]
1772,flylouisville,UA-2726-FLL-PHL,[],[],[],[]
1773,flylouisville,CO-52-IAH-LAX,[],[],[],[]
1774,flylouisville,CO-1090-BOS-IAH,[],[],[],[]
1775,flylouisville,AA-616-DFW-DTW,[],[],[],[]
1776,flylouisville,UA-3515-IAD-MSP,[],[],[],[]
1777,flylouisville,AA-3468-CVG-MIA,[],[],[],[]
1778,flylouisville,AA-484-DFW-MIA,[],[],[],[]
1779,flylouisville,AA-1886-BOS-MIA,[],[],[],[]
1780,flylouisville,CO-62-IAH-EWR,[],[],[],[]
1781,flylouisville,CO-1561-PHX-IAH,[],[],[],[]
1782,flylouisville,UA-2314-ATL-PHL,[],[],[],[]
1783,flylouisville,AA-446-DFW-PHL,[],[],[],[]
1784,flylouisville,CO-1023-IAH-DEN,[],[],[],[]
1785,flylouisville,AA-466-IAH-MIA,[],[],[],[]
1786,flylouisville,UA-3050-PHX-CLT,[],[],[],[]
1787,flylouisville,CO-89-IAH-EWR,[],[],[],[]
1788,flylouisville,CO-1088-CLE-IAH,[],[],[],[]
1789,flylouisville,AA-1664-MIA-ATL,[],[],[],[]
1790,flylouisville,AA-1279-DFW-PHX,[],[],[],[]
1791,flylouisville,UA-854-SFO-IAH,[],[],[],[]
1792,flylouisville,UA-382-IAD-LAX,[],[],[],[]
1793,flylouisville,AA-4344-ORD-DTW,[],[],[],[]
1794,flylouisville,UA-257-JFK-SFO,[],[],[],[]
1795,flylouisville,UA-2945-PHL-CLT,[],[],[],[]
1796,flylouisville,CO-63-EWR-IAH,[],[],[],[]
1797,flylouisville,CO-47-IAH-LAX,[],[],[],[]
1798,flylouisville,AA-2050-ORD-MIA,[],[],[],[]
1799,flylouisville,UA-248-PHX-ORD,[],[],[],[]
1800,flylouisville,AA-4330-CVG-ORD,[],[],[],[]
1801,flylouisville,AA-1434-DFW-MCO,[],[],[],[]
1802,flylouisville,AA-1640-MIA-MCO,[],[],[],[]
1803,flylouisville,AA-4307-ORD-DTW,[],[],[],[]
1804,flylouisville,CO-1694-LAX-IAH,[],[],[],[]
1805,flylouisville,UA-843-LAX-ORD,[],[],[],[]
1806,flylouisville,CO-1193-EWR-MCO,[],[],[],[]
1807,flylouisville,AA-3842-MSP-ORD,[],[],[],[]
1808,flylouisville,AA-643-MIA-ORD,[],[],[],[]
1809,flylouisville,AA-1007-MIA-PHX,[],[],[],[]
1810,flylouisville,UA-2906-PHL-MCO,[],[],[],[]
1811,flylouisville,UA-938-DEN-ORD,[],[],[],[]
1812,flylouisville,AA-1221-MCO-ORD,[],[],[],[]
1813,flylouisville,CO-16-LAX-EWR,[],[],[],[]
1814,flylouisville,UA-2515-DFW-CLT,[],[],[],[]
1815,flylouisville,AA-400-DFW-JFK,[],[],[],[]
1816,flylouisville,UA-664-ORD-PHL,[],[],[],[]
1817,flylouisville,AA-3756-ORD-SLC,[],[],[],[]
1818,flylouisville,UA-37-EWR-MCO,[],[],[],[]
1819,flylouisville,AA-1522-SFO-ORD,[],[],[],[]
1820,flylouisville,UA-233-LAX-JFK,[],[],[],[]
1821,flylouisville,AA-3823-LAX-DEN,[],[],[],[]
1822,flylouisville,AA-2312-DFW-DTW,[],[],[],[]
1823,flylouisville,AA-1165-JFK-MIA,[],[],[],[]
1824,flylouisville,AA-431-MIA-SFO,[],[],[],[]
1825,flylouisville,UA-3373-IAD-PHL,[],[],[],[]
1826,flylouisville,AA-649-ORD-SNA,[],[],[],[]
1827,flylouisville,CO-1250-MIA-IAH,[],[],[],[]
1828,flylouisville,UA-6273-YYC-SFO,[],[],[],[]
1829,flylouisville,UA-828-SFO-ORD,[],[],[],[]
1830,flylouisville,CO-4888-IAH-DAL,[],[],[],[]
1831,flylouisville,UA-858-PVG-SFO,[],[],[],[]
1832,flylouisville,UA-2704-DTW-PHX,[],[],[],[]
1833,flylouisville,AA-3063-SLC-LAX,[],[],[],[]
1834,flylouisville,UA-2708-EWR-CLT,[],[],[],[]
1835,flylouisville,UA-62-IAH-EWR,[],[],[],[]
1836,flylouisville,UA-1500-IAH-GUA,[],[],[],[]
1837,flylouisville,AA-3804-PHL-ORD,[],[],[],[]
1838,flylouisville,AA-1917-JFK-MCO,[],[],[],[]
1839,flylouisville,AA-2268-PHX-ORD,[],[],[],[]
1840,flylouisville,AA-4277-CVG-JFK,[],[],[],[]
1841,flylouisville,AA-2957-DFW-CVG,[],[],[],[]
1842,flylouisville,UA-37-EDI-EWR,[],[],[],[]
1843,flylouisville,AA-789-ORD-DEN,[],[],[],[]
1844,flylouisville,AA-415-BOS-ORD,[],[],[],[]
1845,flylouisville,AA-85-JFK-SFO,[],[],[],[]
1846,flylouisville,AA-3979-CVG-ORD,[],[],[],[]
1847,flylouisville,AA-1544-SAN-ORD,[],[],[],[]
1848,flylouisville,AA-3786-IAH-ORD,[],[],[],[]
1849,flylouisville,AA-271-MIA-LAX,[],[],[],[]
1850,flylouisville,AA-2525-DFW-MIA,[],[],[],[]
1851,flylouisville,CO-50-CLE-EWR,[],[],[],[]
1852,flylouisville,UA-3099-PHX-PHL,[],[],[],[]
1853,flylouisville,AA-4198-ORD-CLE,[],[],[],[]
1854,flylouisville,AA-404-MIA-MCO,[],[],[],[]
1855,flylouisville,CO-45-EWR-MIA,[],[],[],[]
1856,flylouisville,AA-3809-PHX-LAX,[],[],[],[]
